ProductID,ProductName,Total_Quantity_Sold,Total_Revenue
1086,Product_15,270,13127707.5009
1086,Product_72,269,14318780.8161
1086,Product_43,263,13733701.3926
1086,Product_19,280,14054098.4206
1086,Product_61,202,11831801.4978
1086,Product_37,275,15774229.6621
1086,Product_87,215,11938785.4931
1086,Product_26,241,10827733.1616
1086,Product_68,251,12345476.8522
1086,Product_22,255,12305405.4954
1086,Product_40,316,16424374.2555
1086,Product_77,327,15327049.6975
1086,Product_23,255,15854651.2444
1086,Product_29,283,15340169.0056
1086,Product_39,267,14148705.1647
1086,Product_51,187,8690274.055
1086,Product_34,241,12773686.1565
1086,Product_28,401,20545832.849
1086,Product_96,268,13041289.7074
1086,Product_71,279,15090018.5012
1086,Product_52,293,13971391.123
1086,Product_14,255,13826933.5436
1086,Product_31,225,11689513.7143
1087,Product_64,267,13125520.8531
1087,Product_27,326,18745213.8417
1087,Product_47,276,12497823.3069
1087,Product_75,301,15251315.6777
1087,Product_32,323,18069477.4284
1087,Product_81,283,14429008.5907
1087,Product_9,240,11592239.1103
1087,Product_26,251,12268924.5596
1087,Product_50,289,15510571.3827
1087,Product_28,271,11610054.4928
1087,Product_5,246,11829669.0389
1087,Product_60,283,15336913.6369
1087,Product_52,209,12123577.2474
1087,Product_96,323,19027664.7304
1087,Product_42,234,11730449.6391
1087,Product_57,326,17314357.165
1087,Product_41,266,13832677.7719
1087,Product_94,193,10071195.871
1087,Product_36,320,15193411.6745
1087,Product_48,279,11490500.5957
1087,Product_23,228,11572646.1598
1087,Product_98,303,14422166.8397
1087,Product_44,198,9017764.1612
1087,Product_58,268,14377258.5534
1087,Product_3,316,16803511.9368
1087,Product_8,239,13266577.5617
1087,Product_34,259,13581049.7987
1087,Product_43,232,12199508.2589
1087,Product_51,155,7427519.3399
1087,Product_82,301,15498835.1228
1087,Product_66,232,9014021.051
1087,Product_18,303,14290193.9128
1087,Product_17,284,13387269.1187
1087,Product_54,328,13994580.7611
1087,Product_100,256,13855579.0561
1087,Product_12,333,15425564.9635
1087,Product_95,281,13498234.8101
1087,Product_45,268,13650939.1872
1087,Product_31,269,12058508.0945
1087,Product_84,375,17329021.1169
1087,Product_97,276,14071067.8122
1087,Product_24,255,11570391.0322
1087,Product_2,294,15136134.554
1087,Product_88,291,13978880.0571
1087,Product_53,292,15246538.4672
1087,Product_35,263,14188236.7924
1087,Product_20,269,13884514.7739
1087,Product_14,274,14040870.3194
1087,Product_87,247,12538870.2357
1087,Product_25,228,12279344.6486
1087,Product_71,269,13528128.0231
1087,Product_11,343,16815135.2191
1087,Product_21,242,12996128.9809
1087,Product_70,274,14798992.3425
1087,Product_76,367,21607759.3679
1087,Product_69,316,14619115.7362
1087,Product_4,288,16387437.2205
1087,Product_40,242,13862896.3606
1087,Product_22,225,9438511.1457
1087,Product_33,277,14290842.9744
1087,Product_56,265,12957089.257
1087,Product_93,298,14147225.0204
1087,Product_1,233,11394948.759
1087,Product_29,249,12134606.1057
1087,Product_61,287,14611651.4586
1087,Product_59,331,14375176.6935
1087,Product_68,247,11666202.366
1087,Product_74,311,16012481.8295
1087,Product_83,264,14105337.1006
1087,Product_91,331,15951883.2252
1087,Product_13,260,12695354.84
1087,Product_49,261,13638421.4505
1087,Product_39,216,9880921.4046
1087,Product_16,281,17286051.9577
1087,Product_99,217,12060702.6362
1087,Product_63,239,14153899.5865
1087,Product_72,228,10487986.6348
1087,Product_46,187,10986710.8235
1087,Product_37,239,11036792.2772
1087,Product_78,224,10504952.9103
1087,Product_73,304,14978019.5207
1087,Product_55,274,13827017.2688
1087,Product_6,256,9819954.2629
1087,Product_77,284,13574232.8251
1087,Product_90,244,11297456.706
1087,Product_67,250,15156565.3802
1087,Product_80,210,9839981.7109
1087,Product_65,299,13002097.9122
1087,Product_79,210,10630253.6675
1087,Product_19,178,10192735.152
1087,Product_7,276,14752096.8214
1087,Product_92,231,11729353.2817
1087,Product_62,172,9841835.6194
1087,Product_38,302,17666948.6331
1087,Product_86,257,12233411.4788
1087,Product_85,235,12002192.6588
1087,Product_30,255,10825118.5668
1087,Product_10,238,11611121.6892
1087,Product_89,165,6690504.3758
1087,Product_15,248,14352711.1924
1088,Product_96,303,16116461.1318
1088,Product_47,269,15985207.4257
1088,Product_58,313,13315541.8452
1088,Product_22,314,15319706.4953
1088,Product_69,227,12373383.6741
1088,Product_38,307,16153179.6456
1088,Product_7,237,13041026.9616
1088,Product_33,227,11778704.6567
1088,Product_24,222,13076944.1879
1088,Product_71,263,11691623.4297
1088,Product_54,247,13172912.2766
1088,Product_80,233,14351233.1192
1088,Product_66,289,14223200.9949
1088,Product_41,280,14568873.4918
1088,Product_15,265,12500413.9092
1088,Product_2,326,17638667.292
1088,Product_60,225,10738833.1672
1088,Product_74,305,14941002.7947
1088,Product_45,234,12079381.57
1088,Product_90,294,12191347.8061
1088,Product_75,224,10713203.3904
1088,Product_93,212,9542408.8889
1088,Product_29,272,13202200.2463
1088,Product_68,275,14168079.2781
1088,Product_49,254,11041575.4531
1088,Product_48,385,22039258.9357
1088,Product_77,367,16703341.0896
1088,Product_16,254,14643749.1302
1088,Product_12,250,16841545.4061
1088,Product_9,288,15326789.731
1088,Product_100,361,18445897.3905
1088,Product_79,284,14623211.2103
1088,Product_62,313,17025072.0749
1088,Product_85,245,13411097.1778
1088,Product_4,236,13349128.5358
1088,Product_91,319,18424248.2538
1088,Product_73,267,16406530.6169
1088,Product_86,257,13687962.2504
1088,Product_40,323,18590805.5342
1088,Product_61,285,12050592.6979
1088,Product_81,246,13262701.1641
1088,Product_1,245,13359645.6414
1088,Product_88,301,15496929.0069
1088,Product_14,303,16309810.4526
1088,Product_44,231,9203163.6052
1088,Product_56,231,12850110.445
1088,Product_34,260,14701747.6489
1088,Product_17,283,14914819.7286
1088,Product_21,232,13180872.3086
1088,Product_27,292,17584965.9999
1088,Product_46,276,13966819.392
1088,Product_52,263,14605347.83
1088,Product_42,322,17003285.1768
1088,Product_25,262,13513476.5632
1088,Product_6,329,17352519.2054
1088,Product_95,379,17048815.5691
1088,Product_39,326,17602619.5643
1088,Product_70,226,9930455.7438
1088,Product_50,246,13935908.8251
1088,Product_8,312,18208849.0736
1088,Product_36,255,14545137.3151
1088,Product_18,303,16679489.0139
1088,Product_13,306,17252010.7426
1088,Product_63,263,12891050.9972
1088,Product_59,332,19056557.3968
1088,Product_30,246,11526754.2883
1088,Product_55,279,14353758.8431
1088,Product_72,315,14834968.2948
1088,Product_3,237,12273028.2395
1088,Product_94,267,13558498.3792
1088,Product_98,327,16161359.7393
1088,Product_53,162,8932396.6814
1088,Product_67,242,12586427.6683
1088,Product_37,246,12836331.1116
1088,Product_57,268,12966577.6871
1088,Product_11,265,14427890.4351
1088,Product_78,213,10374959.2368
1088,Product_19,292,15367744.9342
1088,Product_32,286,14441384.6843
1088,Product_51,236,12644195.0003
1088,Product_87,337,18786280.002
1088,Product_35,248,12586425.9242
1088,Product_82,321,16266831.9063
1088,Product_83,182,9697305.1216
1088,Product_97,235,12992621.6514
1088,Product_20,309,18316449.4165
1088,Product_10,263,14823819.9851
1088,Product_26,274,12075061.1048
1088,Product_84,252,15772526.4232
1088,Product_89,294,16134408.6716
1088,Product_92,231,12289025.2525
1088,Product_28,207,12327636.2832
1088,Product_23,257,14170578.7235
1088,Product_76,170,8182454.9586
1088,Product_99,262,12120225.3409
1088,Product_31,354,19028581.474
1088,Product_65,216,9482434.2502
1088,Product_43,226,14517273.9039
1088,Product_64,253,12802459.5753
1088,Product_5,282,13439489.4756
1089,Product_74,302,14487944.6313
1089,Product_49,276,15516096.5783
1089,Product_83,284,13896759.3398
1089,Product_11,327,17205264.6574
1089,Product_14,273,15124723.0499
1089,Product_8,290,14256747.1826
1089,Product_98,273,14401566.7416
1089,Product_95,273,16897129.7704
1089,Product_93,246,12971863.8545
1089,Product_89,248,11339154.3347
1089,Product_37,246,12965429.9654
1089,Product_51,349,16504232.9382
1089,Product_31,314,15396369.1227
1089,Product_21,356,15505262.1578
1089,Product_86,247,13196372.8871
1089,Product_44,220,10040188.9004
1089,Product_41,214,10742861.4949
1089,Product_69,314,13780593.2264
1089,Product_70,252,13734875.7526
1089,Product_65,290,15271987.1265
1089,Product_42,274,13638971.1225
1089,Product_61,338,17043980.1029
1089,Product_73,240,11442733.0807
1089,Product_87,344,17366456.0867
1089,Product_38,263,11512351.6908
1089,Product_19,357,18778800.0777
1089,Product_77,292,11275921.7816
1089,Product_94,261,12838118.0173
1089,Product_2,189,8206286.329
1089,Product_39,292,17535768.5247
1089,Product_23,216,10465528.9799
1089,Product_60,267,10968555.9093
1089,Product_24,208,10427736.3626
1089,Product_16,317,17704004.805
1089,Product_79,261,12602013.9778
1089,Product_64,263,13845196.7216
1089,Product_29,246,13022467.8259
1089,Product_13,326,17449118.6508
1089,Product_46,264,12571755.8947
1089,Product_92,251,13132935.107
1089,Product_66,271,15443670.2037
1089,Product_50,248,10944809.6171
1089,Product_45,266,13344898.3154
1089,Product_12,335,16505544.8321
1089,Product_9,257,10488180.537
1089,Product_20,271,14961004.6531
1089,Product_40,342,16080413.4335
1089,Product_17,319,15325688.9422
1089,Product_88,287,13495463.8166
1089,Product_75,213,11003986.2989
1089,Product_85,238,13894291.6778
1089,Product_80,218,11432670.5832
1089,Product_62,285,13012763.1753
1089,Product_43,257,13052970.5762
1089,Product_78,300,15852740.2805
1089,Product_10,234,13901162.3305
1089,Product_58,287,16724433.7422
1089,Product_100,275,14326715.0974
1089,Product_52,332,19725977.4679
1089,Product_30,207,12564439.0572
1089,Product_35,242,12617973.7862
1089,Product_59,235,10659113.7484
1089,Product_71,332,14697286.5928
1089,Product_34,405,22813551.7445
1089,Product_47,254,10823378.6307
1089,Product_7,201,12188003.0698
1089,Product_72,297,18551219.3948
1089,Product_1,270,13241603.9183
1089,Product_15,270,13586913.4227
1089,Product_82,201,11352064.5595
1089,Product_67,394,20733373.2846
1089,Product_76,254,12563258.4103
1089,Product_26,295,13932068.8971
1089,Product_57,251,11612807.529
1089,Product_90,307,15542826.7709
1089,Product_63,194,9074203.4217
1089,Product_68,207,10272662.7307
1089,Product_96,227,8835969.6285
1089,Product_25,301,14243356.8286
1089,Product_97,232,12418873.0563
1089,Product_32,256,14729208.4357
1089,Product_56,319,16214796.0803
1089,Product_5,260,12318198.8952
1089,Product_91,209,9599428.3926
1089,Product_54,297,15844131.7473
1089,Product_53,266,13720710.5079
1089,Product_4,320,16974688.3529
1089,Product_6,219,12403307.1254
1089,Product_36,323,16255428.8894
1089,Product_84,228,12582536.9907
1089,Product_28,285,12462011.7687
1089,Product_55,271,14234397.2551
1089,Product_48,269,10836883.5844
1089,Product_33,304,14333561.6856
1089,Product_22,274,15043632.3344
1089,Product_3,325,17347640.5636
1089,Product_18,330,15453373.8207
1089,Product_81,294,15342744.7254
1089,Product_27,296,14011884.0024
1089,Product_99,288,14809996.2583
1090,Product_14,250,12438130.3857
1090,Product_17,308,16769927.1676
1090,Product_37,326,17763264.0164
1090,Product_61,294,14276583.3602
1090,Product_91,337,17899757.3898
1090,Product_34,266,16492208.1463
1090,Product_79,217,11544999.3818
1090,Product_7,251,12116416.6129
1090,Product_80,325,18317825.6028
1090,Product_56,357,17577158.4543
1090,Product_72,240,10784457.7954
1090,Product_90,222,11432609.4736
1090,Product_100,304,16798239.4882
1090,Product_81,315,16770751.6605
1090,Product_23,198,9115479.1616
1090,Product_4,254,11367441.39
1090,Product_43,303,15076141.6171
1090,Product_70,220,9753991.8049
1090,Product_42,232,12443147.4418
1090,Product_1,270,14248737.2194
1090,Product_78,282,15833685.4507
1090,Product_55,280,14657772.8832
1090,Product_46,306,15844026.4841
1090,Product_71,400,17201348.8175
1090,Product_36,284,14285021.6476
1090,Product_64,283,14448968.8694
1090,Product_35,291,15922257.1734
1090,Product_54,224,10984756.0332
1090,Product_99,229,12013688.1962
1090,Product_63,250,11871674.0984
1090,Product_89,273,14961211.1162
1090,Product_3,277,14600002.1633
1090,Product_22,231,12817438.2074
1090,Product_5,227,13627743.1497
1090,Product_13,356,19500326.1183
1090,Product_69,322,19191959.9168
1090,Product_8,309,16988067.0163
1090,Product_98,277,11859494.9987
1090,Product_39,323,16524083.7006
1090,Product_11,243,12740481.9572
1090,Product_24,182,8458976.6791
1090,Product_26,294,12967716.5454
1090,Product_50,276,16726196.3493
1090,Product_40,282,15628452.4563
1090,Product_25,339,19246921.9792
1090,Product_95,250,13163760.3222
1090,Product_73,249,13034466.8852
1090,Product_12,286,14707072.5653
1090,Product_65,298,15661087.0067
1090,Product_75,298,15322261.0666
1090,Product_94,315,16716218.9179
1090,Product_58,287,16594473.4984
1090,Product_41,343,19561064.0534
1090,Product_76,276,13904624.9843
1090,Product_31,324,19213033.2667
1090,Product_84,263,14940480.3503
1090,Product_47,186,7901255.5512
1090,Product_33,220,11365103.8827
1090,Product_10,317,16771290.2523
1090,Product_29,239,12764760.0726
1090,Product_87,312,15985423.5808
1090,Product_32,289,15462676.5023
1090,Product_77,288,15497574.0902
1090,Product_30,286,14478431.5667
1090,Product_6,241,13304659.3575
1090,Product_83,253,13694948.4835
1090,Product_49,220,12731511.8454
1090,Product_15,230,13702202.3646
1090,Product_27,250,13471303.3355
1090,Product_96,234,15301050.4202
1090,Product_85,313,17505851.4827
1090,Product_66,339,18455106.2451
1090,Product_93,241,11779509.4734
1090,Product_68,259,14860081.6354
1090,Product_44,310,17705359.3125
1090,Product_59,314,17511322.1119
1090,Product_21,309,16753701.3354
1090,Product_52,276,16276856.2309
1090,Product_20,230,15026060.6962
1090,Product_19,209,11262094.2215
1090,Product_92,213,11446473.153
1090,Product_51,302,14040041.2499
1090,Product_67,279,13900338.971
1090,Product_38,267,13529829.5397
1090,Product_18,294,13779162.5842
1090,Product_53,301,16737471.0165
1090,Product_28,303,17342177.7991
1090,Product_9,258,14324669.861
1090,Product_62,280,14926691.0067
1090,Product_45,242,12010340.9334
1090,Product_88,280,14763502.8297
1090,Product_57,207,12293806.2156
1090,Product_60,314,12104339.1247
1090,Product_82,264,13375276.9691
1090,Product_97,267,13336474.5908
1090,Product_16,235,11471827.4173
1090,Product_48,322,15001871.1265
1090,Product_86,227,10469570.6977
1090,Product_74,247,11540451.9007
1090,Product_2,252,13375548.4268
1091,Product_84,308,16869074.9168
1091,Product_82,288,13576409.7609
1091,Product_25,284,14091532.9659
1091,Product_44,274,14989778.6959
1091,Product_86,227,9235297.4789
1091,Product_51,271,14305620.535
1091,Product_11,286,15445566.3484
1091,Product_19,293,11627177.3933
1091,Product_18,298,14393547.2448
1091,Product_97,356,20442894.3599
1091,Product_91,267,13160968.157
1091,Product_81,283,14157374.6429
1091,Product_53,307,16038323.7804
1091,Product_62,310,14514287.2467
1091,Product_46,343,19567977.8089
1091,Product_17,163,9103830.2263
1091,Product_77,363,17493286.0132
1091,Product_27,255,10869418.2019
1091,Product_16,308,15554664.1461
1091,Product_67,236,10776356.2523
1091,Product_73,327,16659121.5619
1091,Product_38,177,8603659.3757
1091,Product_15,273,16222997.3229
1091,Product_39,341,19164582.3912
1091,Product_40,238,12564579.8325
1091,Product_90,306,16440967.8683
1091,Product_55,255,13068495.8219
1091,Product_78,321,14340877.0557
1091,Product_61,264,12184160.0347
1091,Product_57,310,16503767.2925
1091,Product_68,186,9323397.1445
1091,Product_28,312,16476718.4881
1091,Product_75,292,14092503.742
1091,Product_29,334,20766107.5492
1091,Product_88,317,17215410.8794
1091,Product_4,250,13984641.0667
1091,Product_6,280,14327266.2739
1091,Product_42,283,14824843.6337
1091,Product_79,305,17735421.9605
1091,Product_43,254,13370093.4871
1091,Product_47,280,15474881.4993
1091,Product_87,236,12304741.1267
1091,Product_89,243,13656104.5934
1091,Product_99,275,15050590.9379
1091,Product_54,215,11259239.8671
1091,Product_31,271,14732822.0508
1091,Product_1,306,17352763.3563
1091,Product_80,335,17698799.0572
1091,Product_14,331,15470488.1525
1091,Product_76,240,13295075.3329
1091,Product_69,278,15057892.4572
1091,Product_26,307,13425544.8022
1091,Product_22,262,14703743.7016
1091,Product_52,255,15089666.8945
1091,Product_45,323,18431780.3326
1091,Product_63,265,11495893.8268
1091,Product_48,269,10497310.0687
1091,Product_98,355,18820776.9511
1091,Product_93,262,11870662.1523
1091,Product_35,268,14648857.7679
1091,Product_13,265,13421850.3447
1091,Product_95,148,8311844.0901
1091,Product_12,274,17009096.972
1091,Product_7,209,9965443.3075
1091,Product_8,261,13285315.0012
1091,Product_56,266,12964504.792
1091,Product_20,199,10270669.6463
1091,Product_96,256,13065839.2725
1091,Product_85,394,19519284.5464
1091,Product_10,265,15451240.2882
1091,Product_60,313,13006865.728
1091,Product_66,294,15698880.8754
1091,Product_74,274,13153002.43
1091,Product_9,244,12294842.9188
1091,Product_32,236,11750566.3141
1091,Product_92,307,14420281.4308
1091,Product_65,228,11290479.5018
1091,Product_100,322,15259120.2582
1091,Product_49,282,13754354.8731
1091,Product_72,286,12673673.3628
1091,Product_24,357,17728185.1378
1091,Product_94,277,14121678.1121
1091,Product_50,235,12830901.665
1091,Product_71,279,13915015.5673
1091,Product_64,352,17179480.1786
1091,Product_36,349,17554646.2862
1091,Product_58,184,10349657.2426
1091,Product_3,247,14568052.3326
1091,Product_83,220,11642793.1524
1091,Product_33,358,17302871.067
1091,Product_2,229,10533655.8957
1091,Product_41,273,14175739.4692
1091,Product_70,192,9477305.5596
1091,Product_34,297,13664447.7149
1091,Product_30,294,15142698.9983
1091,Product_59,276,14441110.2125
1091,Product_21,239,13726284.3522
1091,Product_37,278,10414036.3708
1091,Product_23,288,15265185.2514
1091,Product_5,324,13626782.9399
1092,Product_39,263,12620553.4385
1092,Product_98,209,10907640.2167
1092,Product_2,315,13537474.1434
1092,Product_30,287,13513242.1974
1092,Product_36,311,15333788.4602
1092,Product_8,239,9973021.1735
1092,Product_18,210,10513773.1216
1092,Product_81,223,9705281.5149
1092,Product_31,268,13401037.306
1092,Product_80,292,16763479.9869
1092,Product_60,184,9790806.4107
1092,Product_94,253,12207223.0315
1092,Product_28,236,14489098.077
1092,Product_72,272,15701361.3795
1092,Product_19,270,14588302.0965
1092,Product_10,298,16390001.4219
1092,Product_70,294,12021630.9931
1092,Product_92,297,15635475.675
1092,Product_49,267,14936784.6829
1092,Product_50,343,16573066.3818
1092,Product_84,286,16720675.7415
1092,Product_73,244,14177532.0623
1092,Product_25,261,12655166.5369
1092,Product_44,315,12323877.2284
1092,Product_42,218,10260651.0389
1092,Product_64,254,14080099.7477
1092,Product_91,395,19524698.3942
1092,Product_40,243,15136487.7626
1092,Product_52,271,14503144.366
1092,Product_24,257,15204869.5869
1092,Product_53,268,14644995.8421
1092,Product_75,240,10770499.8693
1092,Product_11,279,14751725.1233
1092,Product_21,254,13708671.0405
1092,Product_55,274,16778981.0859
1092,Product_3,254,11568490.7016
1092,Product_14,282,12724020.4591
1092,Product_88,248,13857912.7995
1092,Product_87,371,19762547.4055
1092,Product_99,316,15835690.1361
1092,Product_23,244,13609075.9713
1092,Product_29,294,15317682.0996
1092,Product_32,361,21249614.5569
1092,Product_79,283,13187012.9945
1092,Product_85,249,11671260.8603
1092,Product_97,331,18660771.5341
1092,Product_95,269,14569124.0201
1092,Product_47,283,12885977.9017
1092,Product_93,297,16129805.1222
1092,Product_45,256,14591340.8081
1092,Product_89,288,12491805.8518
1092,Product_67,250,12136089.1448
1092,Product_16,254,13239366.3308
1092,Product_38,330,14215649.9747
1092,Product_33,267,15488937.5309
1092,Product_20,253,14508788.9975
1092,Product_35,204,12201638.7508
1092,Product_13,317,16256819.6102
1092,Product_54,228,12683867.7829
1092,Product_27,314,15836196.3699
1092,Product_86,262,14284482.534
1092,Product_61,305,17961107.4051
1092,Product_62,299,13968627.4218
1092,Product_46,258,11263094.9024
1092,Product_96,332,19104277.4828
1092,Product_71,241,13873663.6372
1092,Product_68,343,17027222.0123
1092,Product_34,253,13037165.8916
1092,Product_17,286,14260152.7299
1092,Product_7,357,19737081.7135
1092,Product_82,262,14789320.8278
1092,Product_51,260,12766318.9565
1092,Product_6,287,14356955.2109
1092,Product_78,266,13129560.6226
1092,Product_63,275,14876612.9713
1092,Product_48,298,16319515.0497
1092,Product_58,175,9660589.6404
1092,Product_56,301,15200353.5971
1092,Product_9,235,11237276.8642
1092,Product_22,331,17431003.9887
1092,Product_43,221,11171610.2349
1092,Product_41,290,16316972.5485
1092,Product_1,228,13976538.9157
1092,Product_76,237,13748700.0009
1092,Product_5,262,13786335.8074
1092,Product_83,279,13210826.2846
1092,Product_65,196,10452473.2562
1092,Product_69,192,7678534.2809
1092,Product_26,276,15601895.0824
1092,Product_74,206,9783692.1805
1092,Product_15,278,13464507.6997
1092,Product_66,222,12876369.7738
1092,Product_57,219,12604976.4321
1092,Product_4,260,14813498.5566
1092,Product_77,249,11993985.5433
1092,Product_90,214,11315444.3068
1092,Product_100,239,11083370.1223
1092,Product_37,217,10116049.5577
1092,Product_59,292,14893672.3414
1092,Product_12,230,13407924.6884
1093,Product_72,319,15486439.1154
1093,Product_6,345,18726605
1093,Product_92,400,20420386.6127
1093,Product_29,294,13566401.587
1093,Product_10,351,17657453.9465
1093,Product_53,250,15066838.3143
1093,Product_59,247,11992028.6308
1093,Product_20,286,13574658.4157
1093,Product_31,214,10793867.0151
1093,Product_66,212,10268466.3305
1093,Product_30,320,16545578.9516
1093,Product_40,257,13155689.9158
1093,Product_89,340,17059106.2763
1093,Product_70,288,15397212.8069
1093,Product_97,293,14679568.1522
1093,Product_61,320,16783504.6546
1093,Product_54,295,13188029.6559
1093,Product_44,301,14123101.4572
1093,Product_18,224,12095628.7034
1093,Product_68,277,16703653.0792
1093,Product_94,372,18679866.0237
1093,Product_32,368,20407011.2949
1093,Product_95,265,12964219.0904
1093,Product_13,295,15347416.0998
1093,Product_49,249,12775707.0275
1093,Product_84,322,18067607.5729
1093,Product_86,347,20635093.9808
1093,Product_37,233,10347719.8315
1093,Product_16,367,19561992.1911
1093,Product_45,222,11856766.522
1093,Product_76,286,17612908.6339
1093,Product_52,301,12545699.8856
1093,Product_2,198,8748083.7033
1093,Product_96,245,10737864.2215
1093,Product_69,312,15622170.2209
1093,Product_64,289,13887439.5672
1093,Product_34,307,16326018.8204
1093,Product_21,297,16246941.3444
1093,Product_27,359,17194376.5984
1093,Product_80,300,13654567.49
1093,Product_93,312,17602741.8489
1093,Product_9,265,14839702.8404
1093,Product_87,301,17914686.0536
1093,Product_82,328,16944845.2315
1093,Product_81,229,13103351.6841
1093,Product_90,250,13510710.3768
1093,Product_46,407,24568142.2415
1093,Product_100,257,13391099.1793
1093,Product_79,295,14462361.121
1093,Product_24,280,14150921.593
1093,Product_14,332,16303708.9818
1093,Product_4,264,13758834.721
1093,Product_11,275,13822236.6895
1093,Product_58,304,15970413.005
1093,Product_62,262,13019370.1783
1093,Product_60,256,15359440.3786
1093,Product_12,259,13027421.3158
1093,Product_85,272,12787721.0603
1093,Product_57,261,14569200.7602
1093,Product_99,317,17306389.7239
1093,Product_33,263,12880230.3494
1093,Product_98,252,10875872.8371
1093,Product_43,234,12128907.7829
1093,Product_78,253,11679339.5519
1093,Product_25,250,12126543.5676
1093,Product_65,244,12392710.9172
1093,Product_1,242,11695365.1245
1093,Product_42,314,15915366.1984
1093,Product_77,285,15105465.1127
1093,Product_28,272,15411462.8233
1093,Product_88,299,15774614.8343
1093,Product_35,180,9131839.4439
1093,Product_56,328,16508087.0615
1093,Product_19,270,13673969.5104
1093,Product_36,274,15010652.0614
1093,Product_50,253,11894823.8839
1093,Product_17,285,17174306.8301
1093,Product_15,331,13577623.4687
1093,Product_7,268,14407645.7584
1093,Product_74,216,9689415.3199
1093,Product_38,243,13279288.5234
1093,Product_39,265,11655326.6289
1093,Product_26,346,19175650.388
1093,Product_41,290,13487650.2593
1093,Product_63,283,12989655.3545
1093,Product_55,235,11502089.5285
1093,Product_67,307,15548249.2058
1093,Product_3,324,15136584.7972
1093,Product_47,229,9756523.9921
1093,Product_23,228,11124031.6397
1093,Product_75,316,17604803.1564
1093,Product_71,333,16231077.4643
1093,Product_51,231,12687714.7553
1093,Product_48,300,15318561.8928
1093,Product_83,243,15479039.5839
1093,Product_8,279,11778037.8013
1093,Product_73,336,18310027.0003
1093,Product_22,258,13639807.2293
1093,Product_5,234,13728265.9047
1093,Product_91,250,11770439.6315
1094,Product_2,273,12745350.9695
1094,Product_98,261,12583659.3169
1094,Product_72,310,16273531.7174
1094,Product_10,300,15569099.3649
1094,Product_41,193,10162083.584
1094,Product_70,370,20243080.0694
1094,Product_43,303,15269786.0512
1094,Product_92,333,17622337.8718
1094,Product_77,251,11924435.1757
1094,Product_71,283,15672381.8422
1094,Product_37,267,12605845.5919
1094,Product_51,269,12794609.8656
1094,Product_14,266,14996882.7595
1094,Product_78,362,17985729.5347
1094,Product_75,275,14738388.7501
1094,Product_24,223,12759993.7886
1094,Product_4,297,13507940.3768
1094,Product_30,286,15947935.8981
1094,Product_82,240,12489497.491
1094,Product_91,275,15936027.8674
1094,Product_85,196,10851613.633
1094,Product_90,344,17948473.3687
1094,Product_88,226,13820060.1325
1094,Product_62,261,12542508.765
1094,Product_55,334,19761985.437
1094,Product_22,274,14806481.1254
1094,Product_100,261,11570610.9565
1094,Product_54,287,13899027.1714
1094,Product_33,290,11864290.537
1094,Product_15,286,13415062.9422
1094,Product_34,251,14848948.6815
1094,Product_68,185,10618436.6068
1094,Product_47,315,17058109.5001
1094,Product_28,315,17222999.3132
1094,Product_31,280,16782332.406
1094,Product_29,310,16257129.2704
1094,Product_59,279,15357897.5576
1094,Product_95,196,10352987.874
1094,Product_38,261,15683932.3967
1094,Product_93,291,17095633.3937
1094,Product_6,250,13009678.2388
1094,Product_81,328,17030249.2251
1094,Product_60,304,14596382.5666
1094,Product_20,179,10218614.4973
1094,Product_67,271,13046187.7743
1094,Product_18,245,11753400.2324
1094,Product_5,274,15094151.5316
1094,Product_44,233,10623576.439
1094,Product_8,270,12201832.213
1094,Product_53,294,13998133.6769
1094,Product_27,251,14342727.7942
1094,Product_49,293,13048855.299
1094,Product_35,382,17052547.203
1094,Product_86,297,16179386.5782
1094,Product_39,205,10613663.2288
1094,Product_40,321,19162857.9958
1094,Product_83,259,11237211.799
1094,Product_66,208,10712879.8042
1094,Product_89,291,12171702.8741
1094,Product_84,297,14462701.0231
1094,Product_19,336,17006807.2448
1094,Product_69,245,12940297.828
1094,Product_36,272,11731660.6082
1094,Product_21,297,15045440.349
1094,Product_23,245,13974501.0692
1094,Product_79,266,12629255.9557
1094,Product_94,331,18519741.7926
1094,Product_64,286,14162264.2006
1094,Product_65,270,13910671.0926
1094,Product_63,245,12703895.5228
1094,Product_61,231,10533038.545
1094,Product_57,236,12450855.3057
1094,Product_80,218,11127281.7834
1094,Product_3,261,11004276.5519
1094,Product_7,190,9495091.6137
1094,Product_45,244,11862258.3823
1094,Product_25,336,18574003.4905
1094,Product_48,239,9987051.9322
1094,Product_76,228,11072086.4392
1094,Product_87,279,15144947.1397
1094,Product_1,292,15331829.3799
1094,Product_96,175,9590235.5234
1094,Product_11,229,12568445.9789
1094,Product_73,273,10661651.6488
1094,Product_99,281,15137301.813
1094,Product_32,267,15959229.5961
1094,Product_17,307,14640875.6002
1094,Product_12,272,14005328.1991
1094,Product_26,255,12365336.0693
1094,Product_16,281,14691318.5417
1094,Product_46,238,12048507.3616
1094,Product_50,291,17840489.6453
1094,Product_9,255,12525335.8269
1094,Product_74,223,13431963.2307
1094,Product_42,246,11933793.6106
1094,Product_13,322,15423330.1155
1094,Product_56,299,16308268.0855
1094,Product_52,233,13502081.2903
1094,Product_58,230,12170525.2983
1094,Product_97,286,17466962.1424
1095,Product_41,299,15658716.8379
1095,Product_5,245,12725195.6005
1095,Product_36,352,17434184.5167
